Overriding config with config/train_gpt2.py:
# config for training GPT-2 (124M) down to very nice loss of ~2.85 on 1 node of 8X A100 40GB
# launch as the following (e.g. in a screen session) and wait ~5 days:
# $ torchrun --standalone --nproc_per_node=8 train.py config/train_gpt2.py

wandb_log = False
wandb_project = 'owt'
wandb_run_name='gpt2-124M'

# these make the total batch size be ~0.5M
# 12 batch size * 1024 block size * 5 gradaccum * 8 GPUs = 491,520
batch_size = 12
block_size = 1024
gradient_accumulation_steps = 5 * 8

# this makes total number of tokens be 300B
max_iters = 600000
lr_decay_iters = 600000

# eval stuff
eval_interval = 1000
eval_iters = 200
log_interval = 10

# weight decay
weight_decay = 1e-1

tokens per iteration will be: 491,520
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
number of parameters: 123.59M
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 25, with 19,200 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
iter 10840: loss 3.0460, time 4873.65ms, mfu 32.25%
iter 10850: loss 3.3548, time 4909.81ms, mfu 31.77%
iter 10860: loss 3.0524, time 3683.62ms, mfu 32.25%
iter 10870: loss 3.1841, time 3688.51ms, mfu 32.67%
iter 10880: loss 3.2784, time 4904.93ms, mfu 32.15%
iter 10890: loss 3.1791, time 4911.09ms, mfu 31.68%
iter 10900: loss 3.2113, time 4912.25ms, mfu 31.25%
iter 10910: loss 3.3951, time 3685.82ms, mfu 31.78%
iter 10920: loss 3.0261, time 3688.74ms, mfu 32.25%
iter 10930: loss 3.1983, time 4902.41ms, mfu 31.77%
iter 10940: loss 3.1195, time 4910.27ms, mfu 31.34%
iter 10950: loss 3.1874, time 3681.53ms, mfu 31.86%
iter 10960: loss 3.2042, time 3682.55ms, mfu 32.33%
iter 10970: loss 3.2304, time 3686.59ms, mfu 32.75%
iter 10980: loss 3.0888, time 5036.58ms, mfu 32.15%
iter 10990: loss 3.0846, time 5042.69ms, mfu 31.61%
step 11000: train loss 3.1792, val loss 3.1959
saving checkpoint to out
iter 11000: loss 3.1665, time 22539.66ms, mfu 29.04%
iter 11010: loss 3.2641, time 5034.81ms, mfu 28.81%
iter 11020: loss 3.1447, time 5026.40ms, mfu 28.61%
iter 11030: loss 3.0776, time 5032.41ms, mfu 28.43%
iter 11040: loss 3.0128, time 5035.36ms, mfu 28.26%
iter 11050: loss 3.3329, time 5028.05ms, mfu 28.11%
iter 11060: loss 2.8910, time 5037.32ms, mfu 27.97%
iter 11070: loss 3.2312, time 5035.91ms, mfu 27.85%
iter 11080: loss 2.9313, time 5032.56ms, mfu 27.74%
iter 11090: loss 3.2039, time 5032.01ms, mfu 27.64%
iter 11100: loss 3.0271, time 5027.40ms, mfu 27.56%
iter 11110: loss 3.1249, time 5029.42ms, mfu 27.48%
iter 11120: loss 3.1378, time 5027.39ms, mfu 27.41%
iter 11130: loss 3.1397, time 5031.34ms, mfu 27.34%
iter 11140: loss 2.9926, time 5033.51ms, mfu 27.29%
iter 11150: loss 3.1126, time 5023.64ms, mfu 27.24%
iter 11160: loss 3.1627, time 5030.52ms, mfu 27.19%
iter 11170: loss 3.1934, time 5030.65ms, mfu 27.15%
iter 11180: loss 3.1308, time 5028.39ms, mfu 27.11%
iter 11190: loss 3.3476, time 5061.87ms, mfu 27.06%
iter 11200: loss 3.2040, time 3685.30ms, mfu 28.01%
iter 11210: loss 3.0810, time 3686.12ms, mfu 28.86%
iter 11220: loss 3.1957, time 3686.05ms, mfu 29.63%
iter 11230: loss 3.1473, time 3683.00ms, mfu 30.32%
iter 11240: loss 3.0274, time 5031.11ms, mfu 29.97%
iter 11250: loss 3.2882, time 5041.82ms, mfu 29.64%
iter 11260: loss 3.1452, time 5039.38ms, mfu 29.35%
iter 11270: loss 3.0364, time 3682.47ms, mfu 30.07%
iter 11280: loss 3.0952, time 3686.40ms, mfu 30.72%
iter 11290: loss 3.0267, time 3685.27ms, mfu 31.30%
iter 11300: loss 3.0806, time 5035.56ms, mfu 30.84%
iter 11310: loss 3.0371, time 5001.20ms, mfu 30.45%
iter 11320: loss 3.2100, time 5032.42ms, mfu 30.08%
iter 11330: loss 3.1013, time 5033.38ms, mfu 29.75%
iter 11340: loss 3.2552, time 5030.35ms, mfu 29.45%
iter 11350: loss 3.2628, time 5027.53ms, mfu 29.18%
iter 11360: loss 3.1791, time 5026.48ms, mfu 28.94%
iter 11370: loss 3.1249, time 5041.74ms, mfu 28.72%
iter 11380: loss 3.1721, time 5052.58ms, mfu 28.51%
iter 11390: loss 3.2224, time 3682.03ms, mfu 29.32%
iter 11400: loss 3.2668, time 3685.24ms, mfu 30.04%
iter 11410: loss 3.2270, time 3683.78ms, mfu 30.69%
iter 11420: loss 3.3070, time 4458.21ms, mfu 30.64%
iter 11430: loss 3.1753, time 5031.94ms, mfu 30.26%
iter 11440: loss 3.1337, time 5028.04ms, mfu 29.91%
iter 11450: loss 3.1566, time 5047.25ms, mfu 29.59%
iter 11460: loss 2.8328, time 5011.97ms, mfu 29.31%
iter 11470: loss 3.1544, time 5037.15ms, mfu 29.06%
iter 11480: loss 3.4485, time 5027.80ms, mfu 28.83%
iter 11490: loss 3.1284, time 5035.79ms, mfu 28.62%
iter 11500: loss 3.0938, time 5031.30ms, mfu 28.43%
iter 11510: loss 3.4070, time 5043.91ms, mfu 28.26%
iter 11520: loss 3.1803, time 5036.43ms, mfu 28.11%
iter 11530: loss 3.1839, time 5038.35ms, mfu 27.97%
iter 11540: loss 3.0881, time 5029.80ms, mfu 27.85%
iter 11550: loss 3.0819, time 5034.49ms, mfu 27.74%
iter 11560: loss 3.0734, time 5032.09ms, mfu 27.64%
iter 11570: loss 3.1420, time 5031.50ms, mfu 27.55%
iter 11580: loss 3.2312, time 5036.22ms, mfu 27.47%
iter 11590: loss 3.1907, time 5001.57ms, mfu 27.42%
iter 11600: loss 3.0601, time 5028.23ms, mfu 27.35%
iter 11610: loss 3.1969, time 5032.02ms, mfu 27.29%
iter 11620: loss 3.1675, time 5038.16ms, mfu 27.24%
iter 11630: loss 3.2308, time 5034.60ms, mfu 27.19%
iter 11640: loss 3.1179, time 5030.86ms, mfu 27.15%
iter 11650: loss 3.1216, time 5038.17ms, mfu 27.10%
iter 11660: loss 3.1904, time 5031.63ms, mfu 27.07%
iter 11670: loss 3.1021, time 5041.24ms, mfu 27.03%
iter 11680: loss 3.1966, time 5064.20ms, mfu 26.99%
iter 11690: loss 3.2260, time 3680.37ms, mfu 27.95%
iter 11700: loss 3.2754, time 3683.64ms, mfu 28.81%
iter 11710: loss 3.1965, time 3681.69ms, mfu 29.59%
iter 11720: loss 2.9605, time 5015.06ms, mfu 29.31%
iter 11730: loss 3.1770, time 5037.37ms, mfu 29.06%
iter 11740: loss 3.2925, time 5039.00ms, mfu 28.82%
iter 11750: loss 3.3368, time 5035.18ms, mfu 28.61%
iter 11760: loss 3.3047, time 5030.77ms, mfu 28.43%
iter 11770: loss 3.0286, time 5040.99ms, mfu 28.26%
iter 11780: loss 3.2299, time 5031.12ms, mfu 28.11%
iter 11790: loss 3.2907, time 5027.65ms, mfu 27.98%
iter 11800: loss 3.1940, time 5031.79ms, mfu 27.85%
iter 11810: loss 3.3406, time 5025.56ms, mfu 27.75%
iter 11820: loss 2.9684, time 5005.22ms, mfu 27.66%
iter 11830: loss 3.0223, time 5033.36ms, mfu 27.57%
iter 11840: loss 3.2774, time 5029.67ms, mfu 27.49%
iter 11850: loss 3.3582, time 5037.39ms, mfu 27.42%
iter 11860: loss 3.3190, time 5035.56ms, mfu 27.35%
iter 11870: loss 3.0889, time 5037.27ms, mfu 27.29%
iter 11880: loss 3.0843, time 5019.89ms, mfu 27.24%
iter 11890: loss 3.1370, time 5028.12ms, mfu 27.20%
iter 11900: loss 3.1160, time 5032.12ms, mfu 27.15%
iter 11910: loss 3.3016, time 5024.62ms, mfu 27.12%
iter 11920: loss 3.0836, time 5021.77ms, mfu 27.09%
iter 11930: loss 3.3173, time 5031.59ms, mfu 27.05%
iter 11940: loss 3.1903, time 5026.47ms, mfu 27.03%
iter 11950: loss 3.1050, time 5029.91ms, mfu 27.00%
iter 11960: loss 3.4255, time 5035.38ms, mfu 26.98%
iter 11970: loss 2.9222, time 5035.35ms, mfu 26.95%
iter 11980: loss 3.0764, time 5030.75ms, mfu 26.93%
iter 11990: loss 2.9812, time 5033.36ms, mfu 26.92%
step 12000: train loss 3.1617, val loss 3.1754
saving checkpoint to out
iter 12000: loss 3.1739, time 22752.00ms, mfu 24.82%
iter 12010: loss 3.3189, time 5018.59ms, mfu 25.02%
iter 12020: loss 3.2568, time 5022.16ms, mfu 25.20%
iter 12030: loss 3.1037, time 5026.10ms, mfu 25.36%
iter 12040: loss 2.8719, time 5038.66ms, mfu 25.49%
iter 12050: loss 3.2709, time 5027.81ms, mfu 25.62%
iter 12060: loss 3.1212, time 5031.68ms, mfu 25.74%
iter 12070: loss 3.2653, time 5037.76ms, mfu 25.84%
iter 12080: loss 2.9973, time 5034.49ms, mfu 25.93%
iter 12090: loss 2.9240, time 5034.26ms, mfu 26.01%
iter 12100: loss 3.1502, time 5031.07ms, mfu 26.08%
iter 12110: loss 3.1307, time 5023.14ms, mfu 26.16%
iter 12120: loss 3.0228, time 5036.93ms, mfu 26.21%
iter 12130: loss 3.1872, time 5027.48ms, mfu 26.27%
iter 12140: loss 3.0386, time 5039.88ms, mfu 26.32%
iter 12150: loss 3.0735, time 5035.37ms, mfu 26.36%
iter 12160: loss 3.0120, time 5034.91ms, mfu 26.40%
iter 12170: loss 3.0237, time 5042.44ms, mfu 26.43%
iter 12180: loss 3.1812, time 5002.02ms, mfu 26.48%
iter 12190: loss 3.2936, time 5027.55ms, mfu 26.51%
iter 12200: loss 2.8465, time 5033.38ms, mfu 26.53%
iter 12210: loss 3.2117, time 5018.69ms, mfu 26.56%
iter 12220: loss 3.3270, time 5039.02ms, mfu 26.58%
iter 12230: loss 3.2342, time 5033.07ms, mfu 26.60%
iter 12240: loss 3.3374, time 5030.99ms, mfu 26.61%
iter 12250: loss 3.1544, time 5037.44ms, mfu 26.63%
iter 12260: loss 3.0306, time 5026.31ms, mfu 26.64%
iter 12270: loss 3.1186, time 5033.33ms, mfu 26.65%
iter 12280: loss 3.0740, time 5034.28ms, mfu 26.66%
iter 12290: loss 3.1461, time 5029.31ms, mfu 26.67%
iter 12300: loss 3.0936, time 5035.49ms, mfu 26.68%
iter 12310: loss 3.1656, time 5032.00ms, mfu 26.69%
iter 12320: loss 3.3220, time 5033.21ms, mfu 26.70%
iter 12330: loss 3.0554, time 5027.10ms, mfu 26.70%
iter 12340: loss 3.1720, time 5028.16ms, mfu 26.71%
iter 12350: loss 2.9917, time 5006.18ms, mfu 26.73%
iter 12360: loss 3.1103, time 5026.64ms, mfu 26.74%
iter 12370: loss 3.0811, time 5033.71ms, mfu 26.74%
iter 12380: loss 3.1931, time 5039.71ms, mfu 26.74%
iter 12390: loss 3.1445, time 5030.15ms, mfu 26.74%
iter 12400: loss 2.9835, time 5029.27ms, mfu 26.74%
iter 12410: loss 3.3191, time 4975.90ms, mfu 26.78%
iter 12420: loss 3.1054, time 5032.38ms, mfu 26.77%
iter 12430: loss 3.1439, time 5038.09ms, mfu 26.77%
iter 12440: loss 3.1854, time 5063.33ms, mfu 26.75%
iter 12450: loss 3.1777, time 3676.97ms, mfu 27.74%
iter 12460: loss 3.0892, time 3680.56ms, mfu 28.62%
iter 12470: loss 3.1877, time 3678.38ms, mfu 29.42%
iter 12480: loss 3.1609, time 5037.64ms, mfu 29.15%
iter 12490: loss 3.3454, time 5027.31ms, mfu 28.92%
iter 12500: loss 3.1664, time 5032.75ms, mfu 28.70%
iter 12510: loss 3.1498, time 3682.04ms, mfu 29.49%
iter 12520: loss 3.1475, time 3684.66ms, mfu 30.19%
iter 12530: loss 3.2543, time 3685.13ms, mfu 30.83%
iter 12540: loss 3.0878, time 3685.40ms, mfu 31.40%
iter 12550: loss 3.1882, time 5042.27ms, mfu 30.93%
iter 12560: loss 3.0963, time 5030.85ms, mfu 30.51%
iter 12570: loss 3.2448, time 5036.37ms, mfu 30.14%
iter 12580: loss 2.8047, time 5017.63ms, mfu 29.81%
iter 12590: loss 3.0739, time 5035.45ms, mfu 29.50%
iter 12600: loss 3.2719, time 5044.19ms, mfu 29.22%
iter 12610: loss 3.2101, time 5034.40ms, mfu 28.97%
iter 12620: loss 3.2156, time 5026.73ms, mfu 28.75%
iter 12630: loss 3.3184, time 5030.71ms, mfu 28.56%
iter 12640: loss 3.2452, time 5040.50ms, mfu 28.37%
iter 12650: loss 3.1630, time 5029.56ms, mfu 28.21%
iter 12660: loss 3.2623, time 5027.85ms, mfu 28.07%
iter 12670: loss 3.2213, time 5032.18ms, mfu 27.94%
iter 12680: loss 3.3283, time 5033.32ms, mfu 27.82%
iter 12690: loss 3.0957, time 5032.97ms, mfu 27.71%
iter 12700: loss 3.2391, time 5027.72ms, mfu 27.62%
iter 12710: loss 3.1860, time 5031.73ms, mfu 27.53%
iter 12720: loss 2.9541, time 5043.24ms, mfu 27.45%
iter 12730: loss 3.1506, time 5030.13ms, mfu 27.38%
iter 12740: loss 3.2476, time 5029.31ms, mfu 27.32%
iter 12750: loss 3.1918, time 5032.93ms, mfu 27.27%
iter 12760: loss 3.0505, time 5026.78ms, mfu 27.22%
iter 12770: loss 3.2161, time 5037.56ms, mfu 27.17%
iter 12780: loss 3.3513, time 5021.63ms, mfu 27.13%
iter 12790: loss 3.1164, time 5010.00ms, mfu 27.11%
iter 12800: loss 3.3927, time 5032.83ms, mfu 27.07%
iter 12810: loss 3.3222, time 5032.79ms, mfu 27.04%
iter 12820: loss 3.0273, time 5029.07ms, mfu 27.01%
iter 12830: loss 3.1690, time 5033.29ms, mfu 26.99%
iter 12840: loss 3.1696, time 5023.90ms, mfu 26.97%
iter 12850: loss 3.0391, time 5031.02ms, mfu 26.95%
iter 12860: loss 3.2624, time 5028.23ms, mfu 26.93%
iter 12870: loss 3.1806, time 5037.41ms, mfu 26.91%
iter 12880: loss 3.2284, time 5026.27ms, mfu 26.90%
iter 12890: loss 3.3064, time 5038.43ms, mfu 26.88%
iter 12900: loss 3.2765, time 5034.43ms, mfu 26.87%
iter 12910: loss 3.0976, time 5037.80ms, mfu 26.86%
iter 12920: loss 3.0239, time 5007.44ms, mfu 26.86%
iter 12930: loss 3.2504, time 5057.34ms, mfu 26.84%
iter 12940: loss 3.4169, time 5058.97ms, mfu 26.81%
iter 12950: loss 3.1521, time 3676.92ms, mfu 27.80%
iter 12960: loss 2.9601, time 3681.47ms, mfu 28.67%
iter 12970: loss 3.1733, time 3683.64ms, mfu 29.46%
iter 12980: loss 3.0962, time 5033.41ms, mfu 29.19%
iter 12990: loss 3.1085, time 5039.51ms, mfu 28.94%
step 13000: train loss 3.1660, val loss 3.1713
saving checkpoint to out
iter 13000: loss 3.1082, time 22528.36ms, mfu 26.65%
iter 13010: loss 3.3857, time 5037.87ms, mfu 26.66%
iter 13020: loss 3.1369, time 5028.98ms, mfu 26.67%
iter 13030: loss 2.9929, time 5007.35ms, mfu 26.69%
iter 13040: loss 3.0783, time 5031.71ms, mfu 26.70%
iter 13050: loss 3.1500, time 5035.19ms, mfu 26.70%
iter 13060: loss 3.3042, time 5035.00ms, mfu 26.71%
iter 13070: loss 3.2724, time 5034.42ms, mfu 26.71%
iter 13080: loss 2.9664, time 5037.36ms, mfu 26.71%
iter 13090: loss 3.2546, time 5021.77ms, mfu 26.72%
iter 13100: loss 3.1543, time 5034.95ms, mfu 26.72%
iter 13110: loss 3.1480, time 5041.20ms, mfu 26.72%
iter 13120: loss 3.1555, time 5030.38ms, mfu 26.73%
iter 13130: loss 3.1929, time 5027.64ms, mfu 26.73%
iter 13140: loss 3.3774, time 5029.54ms, mfu 26.74%
iter 13150: loss 3.2936, time 5070.93ms, mfu 26.72%
iter 13160: loss 3.1818, time 3680.90ms, mfu 27.71%
iter 13170: loss 3.2541, time 3680.61ms, mfu 28.59%
iter 13180: loss 3.0555, time 3681.42ms, mfu 29.39%
iter 13190: loss 3.1218, time 4979.13ms, mfu 29.16%
iter 13200: loss 3.1902, time 5035.08ms, mfu 28.92%
iter 13210: loss 2.9949, time 5027.24ms, mfu 28.70%
iter 13220: loss 3.0585, time 5035.75ms, mfu 28.51%
iter 13230: loss 3.1593, time 5041.98ms, mfu 28.33%
iter 13240: loss 3.1507, time 5010.81ms, mfu 28.18%
iter 13250: loss 3.1995, time 5035.21ms, mfu 28.04%
iter 13260: loss 3.1321, time 5043.48ms, mfu 27.90%
iter 13270: loss 3.0696, time 5033.59ms, mfu 27.79%
iter 13280: loss 3.0305, time 5028.43ms, mfu 27.69%
iter 13290: loss 3.1471, time 5036.02ms, mfu 27.59%
iter 13300: loss 3.3740, time 5032.76ms, mfu 27.51%
iter 13310: loss 3.0404, time 5039.71ms, mfu 27.43%
iter 13320: loss 3.0413, time 5037.33ms, mfu 27.36%
iter 13330: loss 3.3158, time 5020.79ms, mfu 27.31%
iter 13340: loss 3.1145, time 5032.09ms, mfu 27.25%
iter 13350: loss 3.2252, time 5033.98ms, mfu 27.20%
iter 13360: loss 3.2041, time 3679.37ms, mfu 28.14%
iter 13370: loss 3.2142, time 3681.20ms, mfu 28.99%
iter 13380: loss 3.0896, time 3684.73ms, mfu 29.74%
iter 13390: loss 3.1334, time 3681.17ms, mfu 30.43%
iter 13400: loss 3.1314, time 5036.84ms, mfu 30.06%
iter 13410: loss 3.2483, time 5011.97ms, mfu 29.74%
iter 13420: loss 3.2004, time 5036.58ms, mfu 29.44%
iter 13430: loss 3.3272, time 5038.59ms, mfu 29.17%
iter 13440: loss 3.0005, time 5037.78ms, mfu 28.92%
iter 13450: loss 3.3792, time 5036.28ms, mfu 28.70%
iter 13460: loss 3.2129, time 5012.02ms, mfu 28.52%
iter 13470: loss 3.1815, time 5042.28ms, mfu 28.34%
iter 13480: loss 3.1243, time 5035.16ms, mfu 28.18%
iter 13490: loss 3.2278, time 5032.26ms, mfu 28.04%
iter 13500: loss 3.2156, time 5033.67ms, mfu 27.91%
iter 13510: loss 2.9944, time 5057.10ms, mfu 27.78%
iter 13520: loss 3.2093, time 3676.76ms, mfu 28.67%
iter 13530: loss 3.1088, time 3678.76ms, mfu 29.46%
iter 13540: loss 3.3320, time 4969.68ms, mfu 29.22%
iter 13550: loss 3.1808, time 5035.37ms, mfu 28.97%
iter 13560: loss 3.2212, time 5034.46ms, mfu 28.75%
iter 13570: loss 3.0840, time 3678.13ms, mfu 29.54%
iter 13580: loss 3.0764, time 4977.05ms, mfu 29.29%
iter 13590: loss 3.1601, time 5045.76ms, mfu 29.03%
iter 13600: loss 3.3965, time 5038.71ms, mfu 28.80%
iter 13610: loss 3.2155, time 3683.79ms, mfu 29.57%
iter 13620: loss 3.1056, time 4116.03ms, mfu 29.89%
iter 13630: loss 3.1495, time 5034.35ms, mfu 29.57%
iter 13640: loss 3.3077, time 3681.45ms, mfu 30.27%
iter 13650: loss 3.1467, time 3683.81ms, mfu 30.90%
iter 13660: loss 3.1233, time 4974.22ms, mfu 30.52%
iter 13670: loss 3.0501, time 5033.62ms, mfu 30.14%
iter 13680: loss 3.2512, time 5037.90ms, mfu 29.80%
iter 13690: loss 3.2206, time 3680.23ms, mfu 30.48%
iter 13700: loss 3.3109, time 3678.94ms, mfu 31.09%
iter 13710: loss 3.0585, time 4976.64ms, mfu 30.69%
iter 13720: loss 3.0620, time 5033.49ms, mfu 30.30%
iter 13730: loss 3.1161, time 5034.36ms, mfu 29.94%
iter 13740: loss 3.2403, time 3681.37ms, mfu 30.60%
iter 13750: loss 3.1095, time 4974.02ms, mfu 30.25%
iter 13760: loss 3.2216, time 5038.77ms, mfu 29.90%
iter 13770: loss 3.2036, time 5033.50ms, mfu 29.58%
iter 13780: loss 2.9770, time 5037.99ms, mfu 29.30%
iter 13790: loss 2.9463, time 3681.76ms, mfu 30.03%
iter 13800: loss 2.8783, time 3679.91ms, mfu 30.68%
iter 13810: loss 3.2110, time 5043.54ms, mfu 30.28%
iter 13820: loss 3.1539, time 5032.63ms, mfu 29.93%
iter 13830: loss 2.9471, time 5032.93ms, mfu 29.61%
iter 13840: loss 3.1392, time 3681.64ms, mfu 30.31%
iter 13850: loss 3.0275, time 3679.87ms, mfu 30.94%
iter 13860: loss 3.2250, time 5037.55ms, mfu 30.52%
iter 13870: loss 3.1021, time 5031.63ms, mfu 30.14%
iter 13880: loss 3.2037, time 3917.37ms, mfu 30.57%
iter 13890: loss 3.1165, time 3682.09ms, mfu 31.17%
iter 13900: loss 3.1856, time 4986.03ms, mfu 30.75%
iter 13910: loss 3.1952, time 5036.08ms, mfu 30.35%
iter 13920: loss 2.9784, time 5040.06ms, mfu 29.99%
iter 13930: loss 3.1122, time 3681.81ms, mfu 30.64%
iter 13940: loss 3.0957, time 3683.08ms, mfu 31.24%
iter 13950: loss 3.1346, time 5041.67ms, mfu 30.78%
iter 13960: loss 2.9179, time 5040.58ms, mfu 30.38%
iter 13970: loss 3.0526, time 3685.17ms, mfu 30.99%
iter 13980: loss 3.1252, time 3684.66ms, mfu 31.55%
iter 13990: loss 3.1856, time 3687.07ms, mfu 32.05%
step 14000: train loss 3.1653, val loss 3.1568
saving checkpoint to out
iter 14000: loss 3.0182, time 22734.57ms, mfu 29.43%
iter 14010: loss 3.1558, time 5165.97ms, mfu 29.10%
iter 14020: loss 3.1145, time 5164.89ms, mfu 28.79%
iter 14030: loss 3.2345, time 5155.41ms, mfu 28.53%
iter 14040: loss 2.9505, time 5166.63ms, mfu 28.28%
iter 14050: loss 3.0682, time 5165.61ms, mfu 28.06%
iter 14060: loss 3.0479, time 5161.01ms, mfu 27.86%
iter 14070: loss 3.0649, time 5157.08ms, mfu 27.69%
iter 14080: loss 3.1157, time 5155.68ms, mfu 27.53%
iter 14090: loss 3.1384, time 5161.39ms, mfu 27.39%
iter 14100: loss 3.3231, time 5154.71ms, mfu 27.26%
iter 14110: loss 3.2513, time 5161.13ms, mfu 27.14%
iter 14120: loss 3.2795, time 5154.60ms, mfu 27.04%
iter 14130: loss 3.2563, time 5153.74ms, mfu 26.95%
iter 14140: loss 3.0476, time 5157.29ms, mfu 26.87%
iter 14150: loss 3.1529, time 5141.02ms, mfu 26.80%
iter 14160: loss 2.9171, time 5157.33ms, mfu 26.73%
iter 14170: loss 3.3160, time 5177.07ms, mfu 26.66%
iter 14180: loss 2.9907, time 5163.43ms, mfu 26.60%
iter 14190: loss 3.0706, time 5152.82ms, mfu 26.55%
iter 14200: loss 3.2475, time 5162.15ms, mfu 26.51%
iter 14210: loss 2.9922, time 5202.46ms, mfu 26.44%
iter 14220: loss 3.2620, time 5204.00ms, mfu 26.39%
iter 14230: loss 3.2063, time 5203.26ms, mfu 26.34%
iter 14240: loss 2.9806, time 5159.66ms, mfu 26.31%
iter 14250: loss 3.1434, time 5149.25ms, mfu 26.30%
iter 14260: loss 3.1675, time 5163.21ms, mfu 26.28%
iter 14270: loss 3.1717, time 5161.20ms, mfu 26.26%
iter 14280: loss 3.1209, time 5155.33ms, mfu 26.24%
iter 14290: loss 3.2375, time 5160.05ms, mfu 26.23%
iter 14300: loss 3.3907, time 5163.68ms, mfu 26.21%
iter 14310: loss 3.0443, time 5156.98ms, mfu 26.20%
iter 14320: loss 3.1489, time 5166.77ms, mfu 26.19%
iter 14330: loss 3.0083, time 5155.59ms, mfu 26.18%
iter 14340: loss 3.1689, time 5159.97ms, mfu 26.17%
iter 14350: loss 3.2611, time 5164.37ms, mfu 26.16%
iter 14360: loss 3.2186, time 5164.03ms, mfu 26.16%
iter 14370: loss 3.2380, time 5155.48ms, mfu 26.15%
iter 14380: loss 3.0522, time 5151.98ms, mfu 26.15%
iter 14390: loss 2.9575, time 5154.18ms, mfu 26.15%
iter 14400: loss 3.1694, time 5158.60ms, mfu 26.14%
iter 14410: loss 3.3032, time 5160.82ms, mfu 26.14%
iter 14420: loss 3.1946, time 5148.65ms, mfu 26.14%
iter 14430: loss 3.0756, time 5161.14ms, mfu 26.13%
iter 14440: loss 2.9960, time 5158.96ms, mfu 26.13%
iter 14450: loss 3.2090, time 5166.79ms, mfu 26.12%
iter 14460: loss 3.2373, time 5162.52ms, mfu 26.12%
iter 14470: loss 3.2257, time 5164.94ms, mfu 26.12%
iter 14480: loss 3.1822, time 5163.25ms, mfu 26.11%
iter 14490: loss 3.2189, time 5158.94ms, mfu 26.11%
iter 14500: loss 3.3303, time 5151.99ms, mfu 26.11%
iter 14510: loss 3.3087, time 5159.45ms, mfu 26.11%
iter 14520: loss 3.2768, time 5162.78ms, mfu 26.11%
iter 14530: loss 3.1967, time 5161.69ms, mfu 26.11%
iter 14540: loss 3.0801, time 5169.15ms, mfu 26.10%
iter 14550: loss 2.9886, time 5169.32ms, mfu 26.10%
iter 14560: loss 3.2768, time 5176.53ms, mfu 26.09%
iter 14570: loss 3.2330, time 5175.11ms, mfu 26.08%
iter 14580: loss 2.9798, time 5185.49ms, mfu 26.07%
iter 14590: loss 3.2425, time 5189.57ms, mfu 26.06%
iter 14600: loss 3.1438, time 5186.38ms, mfu 26.05%
iter 14610: loss 3.2059, time 5179.28ms, mfu 26.04%
iter 14620: loss 3.1614, time 5177.50ms, mfu 26.04%
iter 14630: loss 3.1189, time 5171.02ms, mfu 26.04%
iter 14640: loss 3.1799, time 5170.63ms, mfu 26.04%
iter 14650: loss 3.1468, time 5176.63ms, mfu 26.04%
iter 14660: loss 3.0927, time 5170.25ms, mfu 26.04%
iter 14670: loss 2.9336, time 5167.03ms, mfu 26.04%
iter 14680: loss 3.1743, time 5179.58ms, mfu 26.04%
iter 14690: loss 3.1730, time 5172.25ms, mfu 26.04%
iter 14700: loss 3.3584, time 5171.94ms, mfu 26.04%
iter 14710: loss 3.1313, time 5177.31ms, mfu 26.03%
iter 14720: loss 2.9475, time 5166.90ms, mfu 26.04%
iter 14730: loss 3.2048, time 5159.18ms, mfu 26.04%
iter 14740: loss 3.0716, time 5167.01ms, mfu 26.04%
iter 14750: loss 3.1397, time 5169.84ms, mfu 26.04%
iter 14760: loss 3.2343, time 5167.87ms, mfu 26.05%
iter 14770: loss 3.1662, time 5168.91ms, mfu 26.05%
iter 14780: loss 3.2861, time 5151.92ms, mfu 26.06%
iter 14790: loss 3.0832, time 5152.30ms, mfu 26.06%
iter 14800: loss 3.0547, time 5169.88ms, mfu 26.06%
iter 14810: loss 3.0057, time 5165.51ms, mfu 26.06%
iter 14820: loss 3.0817, time 5166.45ms, mfu 26.06%
iter 14830: loss 3.1213, time 5152.88ms, mfu 26.07%
iter 14840: loss 3.2086, time 5143.07ms, mfu 26.08%
iter 14850: loss 3.1292, time 5157.26ms, mfu 26.08%
iter 14860: loss 3.0971, time 5162.27ms, mfu 26.08%
iter 14870: loss 3.4175, time 5160.89ms, mfu 26.09%
iter 14880: loss 3.0903, time 5162.00ms, mfu 26.09%
iter 14890: loss 3.2279, time 5151.42ms, mfu 26.09%
iter 14900: loss 3.1341, time 5169.31ms, mfu 26.09%
iter 14910: loss 3.1275, time 5159.24ms, mfu 26.09%
iter 14920: loss 3.0096, time 5161.68ms, mfu 26.09%
iter 14930: loss 3.2162, time 5166.36ms, mfu 26.09%
iter 14940: loss 3.2137, time 5167.15ms, mfu 26.08%
iter 14950: loss 3.3244, time 5167.98ms, mfu 26.08%
iter 14960: loss 3.3558, time 5160.88ms, mfu 26.08%
iter 14970: loss 3.5973, time 5200.72ms, mfu 26.06%
iter 14980: loss 3.1720, time 5148.72ms, mfu 26.07%
iter 14990: loss 3.1830, time 5159.49ms, mfu 26.07%
step 15000: train loss 3.1372, val loss 3.1506
saving checkpoint to out
