Overriding config with config/train_gpt2.py:
# config for training GPT-2 (124M) down to very nice loss of ~2.85 on 1 node of 8X A100 40GB
# launch as the following (e.g. in a screen session) and wait ~5 days:
# $ torchrun --standalone --nproc_per_node=8 train.py config/train_gpt2.py

wandb_log = False
wandb_project = 'owt'
wandb_run_name='gpt2-124M'

# these make the total batch size be ~0.5M
# 12 batch size * 1024 block size * 5 gradaccum * 8 GPUs = 491,520
batch_size = 12
block_size = 1024
gradient_accumulation_steps = 5 * 8

# this makes total number of tokens be 300B
max_iters = 600000
lr_decay_iters = 600000

# eval stuff
eval_interval = 1000
eval_iters = 200
log_interval = 10

# weight decay
weight_decay = 1e-1

tokens per iteration will be: 491,520
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
number of parameters: 123.59M
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 25, with 19,200 parameters
Using AdamW+
compiling the model... (takes a ~minute)
iter 11730: loss 3.1691, time 3654.77ms, mfu 36.85%
iter 11740: loss 3.2908, time 3651.03ms, mfu 36.85%
iter 11750: loss 3.3370, time 3653.36ms, mfu 36.85%
iter 11760: loss 3.2936, time 3657.17ms, mfu 36.85%
iter 11770: loss 3.0210, time 3653.92ms, mfu 36.85%
iter 11780: loss 3.2239, time 3651.57ms, mfu 36.85%
iter 11790: loss 3.2714, time 3654.20ms, mfu 36.85%
iter 11800: loss 3.1843, time 3655.41ms, mfu 36.85%
iter 11810: loss 3.3369, time 3653.50ms, mfu 36.85%
iter 11820: loss 2.9504, time 3654.10ms, mfu 36.85%
iter 11830: loss 3.0125, time 3650.14ms, mfu 36.85%
iter 11840: loss 3.2583, time 3654.02ms, mfu 36.85%
iter 11850: loss 3.3557, time 3652.76ms, mfu 36.86%
iter 11860: loss 3.3221, time 3653.95ms, mfu 36.86%
iter 11870: loss 3.0824, time 3658.20ms, mfu 36.85%
iter 11880: loss 3.0752, time 3654.69ms, mfu 36.85%
iter 11890: loss 3.1337, time 3655.50ms, mfu 36.85%
iter 11900: loss 3.1103, time 3653.51ms, mfu 36.85%
iter 11910: loss 3.2846, time 3654.77ms, mfu 36.85%
iter 11920: loss 3.0765, time 3654.39ms, mfu 36.85%
iter 11930: loss 3.3110, time 3660.55ms, mfu 36.84%
iter 11940: loss 3.1805, time 3654.22ms, mfu 36.84%
iter 11950: loss 3.0978, time 3654.22ms, mfu 36.84%
iter 11960: loss 3.4243, time 3650.69ms, mfu 36.85%
iter 11970: loss 2.9203, time 3654.05ms, mfu 36.85%
iter 11980: loss 3.0634, time 3649.50ms, mfu 36.85%
iter 11990: loss 2.9766, time 3654.53ms, mfu 36.85%
step 12000: train loss 3.1569, val loss 3.1699
saving checkpoint to out
iter 12000: loss 3.1700, time 20216.88ms, mfu 33.83%
iter 12010: loss 3.3114, time 3657.72ms, mfu 34.13%
iter 12020: loss 3.2579, time 3653.79ms, mfu 34.40%
iter 12030: loss 3.0976, time 3650.63ms, mfu 34.65%
iter 12040: loss 2.8419, time 3654.95ms, mfu 34.87%
iter 12050: loss 3.2544, time 3656.79ms, mfu 35.07%
iter 12060: loss 3.1056, time 3653.33ms, mfu 35.25%
iter 12070: loss 3.2597, time 3653.13ms, mfu 35.41%
iter 12080: loss 2.9760, time 3654.97ms, mfu 35.55%
iter 12090: loss 2.9062, time 3651.93ms, mfu 35.68%
iter 12100: loss 3.1487, time 3654.65ms, mfu 35.80%
iter 12110: loss 3.1220, time 3654.93ms, mfu 35.90%
iter 12120: loss 3.0145, time 3656.67ms, mfu 36.00%
iter 12130: loss 3.1848, time 3653.66ms, mfu 36.08%
iter 12140: loss 3.0300, time 3658.87ms, mfu 36.15%
iter 12150: loss 3.0574, time 3654.49ms, mfu 36.22%
iter 12160: loss 3.0134, time 3658.13ms, mfu 36.28%
iter 12170: loss 3.0125, time 3660.38ms, mfu 36.33%
iter 12180: loss 3.1626, time 3655.91ms, mfu 36.38%
iter 12190: loss 3.2895, time 3654.76ms, mfu 36.43%
iter 12200: loss 2.8248, time 3654.46ms, mfu 36.47%
iter 12210: loss 3.1945, time 3655.34ms, mfu 36.51%
iter 12220: loss 3.3158, time 3653.76ms, mfu 36.54%
iter 12230: loss 3.2343, time 3655.26ms, mfu 36.57%
iter 12240: loss 3.3370, time 3655.55ms, mfu 36.60%
iter 12250: loss 3.1563, time 3657.29ms, mfu 36.62%
iter 12260: loss 3.0156, time 3655.78ms, mfu 36.64%
iter 12270: loss 3.1118, time 3650.60ms, mfu 36.67%
iter 12280: loss 3.0638, time 3653.07ms, mfu 36.69%
iter 12290: loss 3.1454, time 3656.75ms, mfu 36.70%
iter 12300: loss 3.0878, time 3656.38ms, mfu 36.71%
iter 12310: loss 3.1499, time 3653.92ms, mfu 36.73%
iter 12320: loss 3.2154, time 3655.89ms, mfu 36.74%
iter 12330: loss 3.0605, time 3652.06ms, mfu 36.75%
iter 12340: loss 3.1625, time 3654.42ms, mfu 36.76%
iter 12350: loss 2.9863, time 3654.46ms, mfu 36.77%
iter 12360: loss 3.0993, time 3657.04ms, mfu 36.77%
iter 12370: loss 3.0879, time 3653.99ms, mfu 36.78%
iter 12380: loss 3.1923, time 3660.01ms, mfu 36.78%
iter 12390: loss 3.1276, time 3653.65ms, mfu 36.79%
iter 12400: loss 2.9794, time 3658.04ms, mfu 36.79%
iter 12410: loss 3.3245, time 3653.64ms, mfu 36.80%
iter 12420: loss 3.1100, time 3655.52ms, mfu 36.80%
iter 12430: loss 3.1385, time 3654.08ms, mfu 36.81%
iter 12440: loss 3.1688, time 3649.82ms, mfu 36.82%
iter 12450: loss 3.1772, time 3655.01ms, mfu 36.82%
iter 12460: loss 3.0817, time 3654.42ms, mfu 36.82%
iter 12470: loss 3.1838, time 3656.22ms, mfu 36.82%
iter 12480: loss 3.1655, time 3654.23ms, mfu 36.83%
iter 12490: loss 3.3446, time 3648.78ms, mfu 36.83%
iter 12500: loss 3.1615, time 3653.71ms, mfu 36.84%
iter 12510: loss 3.1436, time 3650.30ms, mfu 36.84%
iter 12520: loss 3.1485, time 3653.44ms, mfu 36.84%
iter 12530: loss 3.2514, time 3656.34ms, mfu 36.84%
iter 12540: loss 3.0877, time 3652.98ms, mfu 36.84%
iter 12550: loss 3.1791, time 3653.90ms, mfu 36.84%
iter 12560: loss 3.0849, time 3654.96ms, mfu 36.84%
iter 12570: loss 3.2400, time 3654.76ms, mfu 36.84%
iter 12580: loss 2.7906, time 3655.93ms, mfu 36.84%
iter 12590: loss 3.0673, time 3654.56ms, mfu 36.84%
iter 12600: loss 3.2641, time 3646.64ms, mfu 36.85%
iter 12610: loss 3.1854, time 3646.61ms, mfu 36.86%
iter 12620: loss 3.2088, time 3649.90ms, mfu 36.86%
iter 12630: loss 3.3111, time 3652.57ms, mfu 36.86%
iter 12640: loss 3.2469, time 3646.88ms, mfu 36.87%
iter 12650: loss 3.1513, time 3655.37ms, mfu 36.87%
iter 12660: loss 3.2554, time 3652.61ms, mfu 36.87%
iter 12670: loss 3.2109, time 3655.21ms, mfu 36.86%
iter 12680: loss 3.3212, time 3654.38ms, mfu 36.86%
iter 12690: loss 3.0776, time 3649.50ms, mfu 36.87%
iter 12700: loss 3.2349, time 3653.09ms, mfu 36.87%
iter 12710: loss 3.1837, time 3653.54ms, mfu 36.86%
iter 12720: loss 2.9511, time 3654.19ms, mfu 36.86%
iter 12730: loss 3.1430, time 3652.21ms, mfu 36.86%
iter 12740: loss 3.2400, time 3645.33ms, mfu 36.87%
iter 12750: loss 3.1908, time 3650.37ms, mfu 36.87%
iter 12760: loss 3.0354, time 3654.56ms, mfu 36.87%
iter 12770: loss 3.1996, time 3644.83ms, mfu 36.88%
iter 12780: loss 3.3373, time 3644.24ms, mfu 36.89%
iter 12790: loss 3.1084, time 3645.90ms, mfu 36.89%
iter 12800: loss 3.3793, time 3655.01ms, mfu 36.89%
iter 12810: loss 3.3287, time 3646.00ms, mfu 36.89%
iter 12820: loss 3.0251, time 3646.03ms, mfu 36.89%
iter 12830: loss 3.1686, time 3652.83ms, mfu 36.89%
iter 12840: loss 3.1728, time 3649.95ms, mfu 36.89%
iter 12850: loss 3.0295, time 3653.37ms, mfu 36.89%
iter 12860: loss 3.2465, time 3649.34ms, mfu 36.89%
iter 12870: loss 3.1715, time 3646.55ms, mfu 36.89%
iter 12880: loss 3.2263, time 3648.29ms, mfu 36.90%
iter 12890: loss 3.3002, time 3652.69ms, mfu 36.89%
iter 12900: loss 3.2728, time 3645.16ms, mfu 36.90%
iter 12910: loss 3.0881, time 3653.83ms, mfu 36.89%
iter 12920: loss 3.0187, time 3645.58ms, mfu 36.90%
iter 12930: loss 3.2509, time 3653.26ms, mfu 36.89%
iter 12940: loss 3.3973, time 3654.58ms, mfu 36.89%
iter 12950: loss 3.1600, time 3649.72ms, mfu 36.89%
iter 12960: loss 2.9488, time 3645.10ms, mfu 36.89%
iter 12970: loss 3.1785, time 3648.89ms, mfu 36.90%
iter 12980: loss 3.0921, time 3653.36ms, mfu 36.89%
iter 12990: loss 3.0983, time 3648.39ms, mfu 36.89%
step 13000: train loss 3.1585, val loss 3.1641
saving checkpoint to out
iter 13000: loss 3.1027, time 20282.60ms, mfu 33.87%
iter 13010: loss 3.3805, time 3646.24ms, mfu 34.17%
iter 13020: loss 3.1388, time 3647.67ms, mfu 34.45%
iter 13030: loss 2.9907, time 3644.11ms, mfu 34.70%
iter 13040: loss 3.0787, time 3650.81ms, mfu 34.92%
iter 13050: loss 3.1463, time 3644.00ms, mfu 35.12%
iter 13060: loss 3.3069, time 3647.80ms, mfu 35.30%
iter 13070: loss 3.2547, time 3645.00ms, mfu 35.47%
iter 13080: loss 2.9684, time 3653.47ms, mfu 35.60%
iter 13090: loss 3.2439, time 3646.13ms, mfu 35.74%
iter 13100: loss 3.1629, time 3645.31ms, mfu 35.86%
iter 13110: loss 3.1560, time 3645.73ms, mfu 35.97%
iter 13120: loss 3.1461, time 3652.77ms, mfu 36.06%
iter 13130: loss 3.1854, time 3645.41ms, mfu 36.14%
iter 13140: loss 3.3757, time 3643.50ms, mfu 36.23%
iter 13150: loss 3.3058, time 3649.29ms, mfu 36.29%
iter 13160: loss 3.1882, time 3645.31ms, mfu 36.36%
iter 13170: loss 3.2499, time 3647.81ms, mfu 36.41%
iter 13180: loss 3.0403, time 3651.11ms, mfu 36.46%
iter 13190: loss 3.1154, time 3644.94ms, mfu 36.51%
iter 13200: loss 3.1855, time 3645.67ms, mfu 36.55%
iter 13210: loss 2.9936, time 3644.64ms, mfu 36.59%
iter 13220: loss 3.0496, time 3652.89ms, mfu 36.62%
iter 13230: loss 3.1534, time 3643.18ms, mfu 36.65%
iter 13240: loss 3.1495, time 3645.68ms, mfu 36.68%
iter 13250: loss 3.2070, time 3644.63ms, mfu 36.71%
iter 13260: loss 3.1133, time 3647.88ms, mfu 36.73%
iter 13270: loss 3.0654, time 3645.84ms, mfu 36.75%
iter 13280: loss 3.0266, time 3650.86ms, mfu 36.76%
iter 13290: loss 3.1456, time 3645.04ms, mfu 36.78%
iter 13300: loss 3.3719, time 3647.27ms, mfu 36.79%
iter 13310: loss 3.0280, time 3645.34ms, mfu 36.81%
iter 13320: loss 3.0323, time 3644.88ms, mfu 36.82%
iter 13330: loss 3.3133, time 3654.22ms, mfu 36.83%
iter 13340: loss 3.1135, time 3644.18ms, mfu 36.84%
iter 13350: loss 3.2184, time 3651.92ms, mfu 36.84%
iter 13360: loss 3.2146, time 3645.55ms, mfu 36.85%
iter 13370: loss 3.2169, time 3645.83ms, mfu 36.86%
iter 13380: loss 3.0708, time 3645.31ms, mfu 36.87%
iter 13390: loss 3.1320, time 3649.44ms, mfu 36.87%
iter 13400: loss 3.1383, time 3655.42ms, mfu 36.87%
iter 13410: loss 3.2433, time 3648.27ms, mfu 36.87%
iter 13420: loss 3.2098, time 3652.96ms, mfu 36.87%
iter 13430: loss 3.3084, time 3645.94ms, mfu 36.88%
iter 13440: loss 2.9946, time 3644.85ms, mfu 36.88%
iter 13450: loss 3.3724, time 3646.13ms, mfu 36.89%
iter 13460: loss 3.2133, time 3645.30ms, mfu 36.89%
iter 13470: loss 3.1753, time 3645.03ms, mfu 36.90%
iter 13480: loss 3.1163, time 3646.34ms, mfu 36.90%
iter 13490: loss 3.2359, time 3644.79ms, mfu 36.91%
iter 13500: loss 3.1976, time 3649.90ms, mfu 36.91%
iter 13510: loss 2.9937, time 3651.97ms, mfu 36.90%
iter 13520: loss 3.2154, time 3650.59ms, mfu 36.90%
iter 13530: loss 3.1000, time 3645.12ms, mfu 36.90%
iter 13540: loss 3.3270, time 3647.22ms, mfu 36.91%
iter 13550: loss 3.1626, time 3645.05ms, mfu 36.91%
iter 13560: loss 3.2211, time 3644.54ms, mfu 36.91%
iter 13570: loss 3.0801, time 3645.41ms, mfu 36.92%
iter 13580: loss 3.0717, time 3651.95ms, mfu 36.91%
iter 13590: loss 3.1722, time 3646.04ms, mfu 36.91%
iter 13600: loss 3.3743, time 3645.45ms, mfu 36.92%
iter 13610: loss 3.2065, time 3646.29ms, mfu 36.92%
iter 13620: loss 3.1068, time 3645.07ms, mfu 36.92%
iter 13630: loss 3.1450, time 3648.96ms, mfu 36.92%
iter 13640: loss 3.2955, time 3645.34ms, mfu 36.92%
iter 13650: loss 3.1382, time 3650.82ms, mfu 36.92%
iter 13660: loss 3.1210, time 3653.56ms, mfu 36.91%
iter 13670: loss 3.0383, time 3644.43ms, mfu 36.92%
iter 13680: loss 3.2344, time 3643.91ms, mfu 36.92%
iter 13690: loss 3.2185, time 3644.21ms, mfu 36.92%
iter 13700: loss 3.3146, time 3644.05ms, mfu 36.93%
iter 13710: loss 3.0492, time 3643.67ms, mfu 36.93%
iter 13720: loss 3.0559, time 3642.77ms, mfu 36.93%
iter 13730: loss 3.1072, time 3645.16ms, mfu 36.93%
iter 13740: loss 3.2199, time 3646.80ms, mfu 36.93%
iter 13750: loss 3.1065, time 3646.76ms, mfu 36.93%
iter 13760: loss 3.2068, time 3650.38ms, mfu 36.93%
iter 13770: loss 3.1956, time 3643.71ms, mfu 36.93%
iter 13780: loss 2.9685, time 3647.13ms, mfu 36.93%
iter 13790: loss 2.9359, time 3644.05ms, mfu 36.93%
iter 13800: loss 2.8739, time 3643.19ms, mfu 36.93%
iter 13810: loss 3.2050, time 3646.16ms, mfu 36.93%
iter 13820: loss 3.1459, time 3644.29ms, mfu 36.94%
iter 13830: loss 2.9395, time 3645.59ms, mfu 36.94%
iter 13840: loss 3.1163, time 3645.32ms, mfu 36.94%
iter 13850: loss 3.0392, time 3647.47ms, mfu 36.93%
iter 13860: loss 3.2070, time 3644.93ms, mfu 36.94%
iter 13870: loss 3.1033, time 3646.53ms, mfu 36.94%
iter 13880: loss 3.1898, time 3641.97ms, mfu 36.94%
iter 13890: loss 3.1090, time 3646.38ms, mfu 36.94%
iter 13900: loss 3.1874, time 3644.59ms, mfu 36.94%
iter 13910: loss 3.1957, time 3645.82ms, mfu 36.94%
iter 13920: loss 2.9770, time 3643.02ms, mfu 36.94%
iter 13930: loss 3.1019, time 3643.08ms, mfu 36.94%
iter 13940: loss 3.0865, time 3644.07ms, mfu 36.94%
iter 13950: loss 3.1243, time 3647.95ms, mfu 36.94%
iter 13960: loss 2.9105, time 3647.01ms, mfu 36.94%
iter 13970: loss 3.0469, time 3645.80ms, mfu 36.94%
iter 13980: loss 3.1310, time 3648.41ms, mfu 36.94%
iter 13990: loss 3.1885, time 3643.06ms, mfu 36.94%
step 14000: train loss 3.1615, val loss 3.1509
saving checkpoint to out
iter 14000: loss 3.0044, time 19003.92ms, mfu 33.95%
iter 14010: loss 3.1573, time 3644.01ms, mfu 34.25%
iter 14020: loss 3.1153, time 3645.14ms, mfu 34.52%
iter 14030: loss 3.2199, time 3644.43ms, mfu 34.77%
iter 14040: loss 2.9536, time 3644.29ms, mfu 34.98%
iter 14050: loss 3.0651, time 3647.91ms, mfu 35.18%
iter 14060: loss 3.0363, time 3643.52ms, mfu 35.35%
iter 14070: loss 3.0549, time 3648.34ms, mfu 35.51%
iter 14080: loss 3.1105, time 3645.26ms, mfu 35.65%
iter 14090: loss 3.1193, time 3647.00ms, mfu 35.78%
iter 14100: loss 3.3260, time 3647.19ms, mfu 35.89%
iter 14110: loss 3.2431, time 3643.57ms, mfu 36.00%
iter 14120: loss 3.2761, time 3643.93ms, mfu 36.10%
iter 14130: loss 3.2531, time 3645.15ms, mfu 36.18%
iter 14140: loss 3.0332, time 3644.04ms, mfu 36.26%
iter 14150: loss 3.1434, time 3645.44ms, mfu 36.33%
iter 14160: loss 2.9180, time 3646.54ms, mfu 36.39%
iter 14170: loss 3.3183, time 3645.29ms, mfu 36.44%
iter 14180: loss 2.9788, time 3649.23ms, mfu 36.49%
iter 14190: loss 3.0563, time 3643.51ms, mfu 36.53%
iter 14200: loss 3.2473, time 3648.01ms, mfu 36.57%
iter 14210: loss 2.9758, time 3644.29ms, mfu 36.61%
iter 14220: loss 3.2483, time 3645.73ms, mfu 36.64%
iter 14230: loss 3.2088, time 3644.33ms, mfu 36.67%
iter 14240: loss 2.9544, time 3645.40ms, mfu 36.70%
iter 14250: loss 3.1428, time 3646.19ms, mfu 36.72%
iter 14260: loss 3.1705, time 3643.83ms, mfu 36.75%
iter 14270: loss 3.1714, time 3644.54ms, mfu 36.77%
iter 14280: loss 3.0976, time 3643.73ms, mfu 36.79%
iter 14290: loss 3.2275, time 3646.17ms, mfu 36.80%
iter 14300: loss 3.3826, time 3644.97ms, mfu 36.81%
iter 14310: loss 3.0236, time 3648.75ms, mfu 36.82%
iter 14320: loss 3.1388, time 3645.64ms, mfu 36.84%
iter 14330: loss 3.0101, time 3647.79ms, mfu 36.84%
iter 14340: loss 3.1634, time 3644.04ms, mfu 36.85%
iter 14350: loss 3.2622, time 3643.21ms, mfu 36.86%
iter 14360: loss 3.2058, time 3644.09ms, mfu 36.87%
iter 14370: loss 3.2304, time 3645.02ms, mfu 36.88%
iter 14380: loss 3.0520, time 3644.82ms, mfu 36.89%
iter 14390: loss 2.9596, time 3645.11ms, mfu 36.89%
iter 14400: loss 3.1644, time 3647.07ms, mfu 36.90%
iter 14410: loss 3.2996, time 3645.70ms, mfu 36.90%
iter 14420: loss 3.1901, time 3648.96ms, mfu 36.90%
iter 14430: loss 3.0814, time 3643.07ms, mfu 36.91%
iter 14440: loss 2.9937, time 3649.49ms, mfu 36.91%
iter 14450: loss 3.2063, time 3643.73ms, mfu 36.91%
iter 14460: loss 3.2314, time 3645.71ms, mfu 36.91%
iter 14470: loss 3.2312, time 3643.52ms, mfu 36.92%
iter 14480: loss 3.1764, time 3642.76ms, mfu 36.92%
iter 14490: loss 3.2191, time 3645.44ms, mfu 36.92%
iter 14500: loss 3.3192, time 3646.14ms, mfu 36.93%
iter 14510: loss 3.3031, time 3645.98ms, mfu 36.93%
iter 14520: loss 3.2659, time 3638.76ms, mfu 36.93%
iter 14530: loss 3.1893, time 3647.14ms, mfu 36.93%
iter 14540: loss 3.0599, time 3644.43ms, mfu 36.93%
iter 14550: loss 2.9856, time 3650.96ms, mfu 36.93%
iter 14560: loss 3.2538, time 3644.90ms, mfu 36.93%
iter 14570: loss 3.2340, time 3647.51ms, mfu 36.93%
iter 14580: loss 2.9732, time 3643.94ms, mfu 36.93%
iter 14590: loss 3.2389, time 3643.56ms, mfu 36.93%
iter 14600: loss 3.1353, time 3646.17ms, mfu 36.93%
iter 14610: loss 3.1859, time 3643.86ms, mfu 36.94%
iter 14620: loss 3.1582, time 3646.02ms, mfu 36.94%
iter 14630: loss 3.1028, time 3644.46ms, mfu 36.94%
iter 14640: loss 3.1705, time 3644.86ms, mfu 36.94%
iter 14650: loss 3.1326, time 3644.81ms, mfu 36.94%
iter 14660: loss 3.0828, time 3647.36ms, mfu 36.94%
iter 14670: loss 2.9346, time 3642.87ms, mfu 36.94%
iter 14680: loss 3.1658, time 3648.60ms, mfu 36.94%
iter 14690: loss 3.1659, time 3643.81ms, mfu 36.94%
iter 14700: loss 3.3516, time 3646.59ms, mfu 36.94%
iter 14710: loss 3.1156, time 3645.18ms, mfu 36.94%
iter 14720: loss 2.9404, time 3644.22ms, mfu 36.94%
iter 14730: loss 3.1971, time 3643.91ms, mfu 36.94%
iter 14740: loss 3.0722, time 3644.57ms, mfu 36.94%
iter 14750: loss 3.1364, time 3645.25ms, mfu 36.94%
iter 14760: loss 3.2256, time 3643.76ms, mfu 36.94%
iter 14770: loss 3.1606, time 3646.73ms, mfu 36.94%
iter 14780: loss 3.2724, time 3644.90ms, mfu 36.94%
iter 14790: loss 3.0728, time 3648.95ms, mfu 36.94%
iter 14800: loss 3.0499, time 3643.15ms, mfu 36.94%
iter 14810: loss 3.0008, time 3650.19ms, mfu 36.94%
iter 14820: loss 3.0720, time 3646.06ms, mfu 36.93%
iter 14830: loss 3.1091, time 3645.31ms, mfu 36.94%
iter 14840: loss 3.2149, time 3643.71ms, mfu 36.94%
iter 14850: loss 3.1260, time 3643.76ms, mfu 36.94%
iter 14860: loss 3.0811, time 3641.52ms, mfu 36.94%
iter 14870: loss 3.4235, time 3643.55ms, mfu 36.94%
iter 14880: loss 3.0860, time 3645.36ms, mfu 36.94%
iter 14890: loss 3.2221, time 3643.93ms, mfu 36.95%
iter 14900: loss 3.1337, time 3648.26ms, mfu 36.94%
iter 14910: loss 3.1251, time 3642.72ms, mfu 36.94%
iter 14920: loss 3.0063, time 3650.65ms, mfu 36.94%
iter 14930: loss 3.2246, time 3643.15ms, mfu 36.94%
iter 14940: loss 3.2020, time 3646.91ms, mfu 36.94%
iter 14950: loss 3.3299, time 3644.80ms, mfu 36.94%
iter 14960: loss 3.3501, time 3641.84ms, mfu 36.94%
iter 14970: loss 3.5774, time 3645.61ms, mfu 36.94%
iter 14980: loss 3.1744, time 3649.57ms, mfu 36.94%
iter 14990: loss 3.1829, time 3645.09ms, mfu 36.94%
step 15000: train loss 3.1317, val loss 3.1451
saving checkpoint to out
iter 15000: loss 3.0852, time 20134.06ms, mfu 33.91%
iter 15010: loss 3.2719, time 3645.37ms, mfu 34.22%
iter 15020: loss 3.2240, time 3646.07ms, mfu 34.49%
iter 15030: loss 2.7819, time 3644.20ms, mfu 34.73%
iter 15040: loss 3.1170, time 3643.06ms, mfu 34.96%
iter 15050: loss 3.2451, time 3656.73ms, mfu 35.14%
iter 15060: loss 3.0442, time 3646.16ms, mfu 35.32%
iter 15070: loss 3.1626, time 3642.87ms, mfu 35.49%
iter 15080: loss 2.9194, time 3646.88ms, mfu 35.63%
iter 15090: loss 3.1757, time 3644.45ms, mfu 35.76%
iter 15100: loss 3.0814, time 3649.11ms, mfu 35.88%
iter 15110: loss 3.2663, time 3645.54ms, mfu 35.98%
iter 15120: loss 3.0349, time 3646.66ms, mfu 36.08%
iter 15130: loss 3.0603, time 3644.04ms, mfu 36.16%
iter 15140: loss 3.1464, time 3643.92ms, mfu 36.24%
iter 15150: loss 3.3914, time 3643.14ms, mfu 36.32%
iter 15160: loss 3.0976, time 3644.93ms, mfu 36.38%
iter 15170: loss 3.0158, time 3645.23ms, mfu 36.43%
iter 15180: loss 3.2966, time 3643.97ms, mfu 36.49%
iter 15190: loss 3.3245, time 3645.99ms, mfu 36.53%
iter 15200: loss 3.1634, time 3644.03ms, mfu 36.57%
iter 15210: loss 2.9269, time 3644.38ms, mfu 36.61%
iter 15220: loss 3.2298, time 3645.06ms, mfu 36.64%
iter 15230: loss 3.3524, time 3645.94ms, mfu 36.67%
iter 15240: loss 3.2556, time 3644.64ms, mfu 36.70%
iter 15250: loss 3.2587, time 3642.79ms, mfu 36.73%
iter 15260: loss 3.2896, time 3644.10ms, mfu 36.75%
iter 15270: loss 3.2671, time 3644.56ms, mfu 36.77%
iter 15280: loss 3.2258, time 3646.34ms, mfu 36.79%
iter 15290: loss 3.1766, time 3644.73ms, mfu 36.80%
iter 15300: loss 2.9805, time 3643.74ms, mfu 36.82%
iter 15310: loss 3.3091, time 3644.43ms, mfu 36.83%
iter 15320: loss 3.2325, time 3649.30ms, mfu 36.84%
iter 15330: loss 3.1090, time 3644.03ms, mfu 36.85%
iter 15340: loss 3.3575, time 3648.54ms, mfu 36.85%
iter 15350: loss 3.0889, time 3643.57ms, mfu 36.87%
iter 15360: loss 3.1633, time 3647.13ms, mfu 36.87%
iter 15370: loss 3.1567, time 3645.21ms, mfu 36.88%
iter 15380: loss 3.0318, time 3644.53ms, mfu 36.88%
iter 15390: loss 3.0655, time 3644.53ms, mfu 36.89%
iter 15400: loss 3.0874, time 3645.31ms, mfu 36.90%
iter 15410: loss 3.1605, time 3643.74ms, mfu 36.90%
iter 15420: loss 3.0324, time 3643.83ms, mfu 36.91%
iter 15430: loss 2.9681, time 3647.16ms, mfu 36.91%
iter 15440: loss 2.9533, time 3643.90ms, mfu 36.91%
iter 15450: loss 3.0505, time 3647.06ms, mfu 36.91%
iter 15460: loss 2.9952, time 3644.50ms, mfu 36.92%
iter 15470: loss 2.9164, time 3647.85ms, mfu 36.92%
iter 15480: loss 3.2176, time 3644.37ms, mfu 36.92%
iter 15490: loss 2.9699, time 3645.17ms, mfu 36.92%
iter 15500: loss 3.0326, time 3643.25ms, mfu 36.93%
iter 15510: loss 3.1572, time 3643.92ms, mfu 36.93%
iter 15520: loss 3.0655, time 3644.28ms, mfu 36.93%
iter 15530: loss 3.1982, time 3645.49ms, mfu 36.93%
iter 15540: loss 3.2788, time 3646.12ms, mfu 36.93%
iter 15550: loss 3.1098, time 3646.56ms, mfu 36.93%
iter 15560: loss 3.1821, time 3647.75ms, mfu 36.93%
iter 15570: loss 3.1604, time 3644.28ms, mfu 36.93%
iter 15580: loss 2.9957, time 3647.84ms, mfu 36.93%
iter 15590: loss 3.1084, time 3644.73ms, mfu 36.93%
iter 15600: loss 3.2955, time 3644.40ms, mfu 36.93%
iter 15610: loss 3.1706, time 3645.44ms, mfu 36.93%
iter 15620: loss 3.2544, time 3643.47ms, mfu 36.94%
iter 15630: loss 3.0155, time 3644.56ms, mfu 36.94%
iter 15640: loss 3.1282, time 3640.38ms, mfu 36.94%
iter 15650: loss 3.0738, time 3646.35ms, mfu 36.94%
iter 15660: loss 3.2330, time 3645.32ms, mfu 36.94%
iter 15670: loss 3.1390, time 3647.06ms, mfu 36.94%
iter 15680: loss 2.9291, time 3643.00ms, mfu 36.94%
iter 15690: loss 3.0426, time 3649.43ms, mfu 36.94%
iter 15700: loss 3.0573, time 3643.02ms, mfu 36.94%
iter 15710: loss 3.0878, time 3650.88ms, mfu 36.93%
iter 15720: loss 3.1048, time 3645.69ms, mfu 36.93%
iter 15730: loss 3.0789, time 3645.64ms, mfu 36.94%
iter 15740: loss 3.1223, time 3645.94ms, mfu 36.94%
iter 15750: loss 3.1407, time 3644.80ms, mfu 36.94%
iter 15760: loss 3.3943, time 3643.49ms, mfu 36.94%
iter 15770: loss 3.0184, time 3645.70ms, mfu 36.94%
iter 15780: loss 3.1538, time 3645.32ms, mfu 36.94%
iter 15790: loss 3.0029, time 3644.31ms, mfu 36.94%
iter 15800: loss 3.1531, time 3647.26ms, mfu 36.94%
iter 15810: loss 3.2389, time 3643.30ms, mfu 36.94%
iter 15820: loss 3.0225, time 3650.42ms, mfu 36.93%
iter 15830: loss 3.0564, time 3645.31ms, mfu 36.94%
iter 15840: loss 3.0986, time 3647.90ms, mfu 36.93%
iter 15850: loss 3.2067, time 3644.74ms, mfu 36.93%
iter 15860: loss 3.2837, time 3644.20ms, mfu 36.94%
iter 15870: loss 3.2054, time 3644.50ms, mfu 36.94%
iter 15880: loss 3.1164, time 3645.24ms, mfu 36.94%
iter 15890: loss 3.2109, time 3645.48ms, mfu 36.94%
iter 15900: loss 3.1050, time 3645.30ms, mfu 36.94%
